,DBC,DIA,FEZ,IJH,IWD,IWF,IWM,IWN,IWO,MDY,OEF,PFF,QQQ,SPY,VTI
2008-02-15,32.780555725097656,92.54350280761719,36.03296661376953,66.93811798095703,56.98171615600586,47.22829055786133,59.139427185058594,52.847267150878906,68.18700408935547,124.74088287353516,48.663028717041016,20.982362747192383,39.192481994628906,106.1192626953125,53.09328842163086
2008-02-19,33.8495979309082,92.80615234375,36.4788703918457,66.9549789428711,57.09524917602539,47.16878890991211,59.86735534667969,52.791839599609375,68.0600814819336,125.577880859375,48.492340087890625,21.088939666748047,39.12092590332031,106.41764068603516,53.26351547241211
2008-02-20,34.02452850341797,93.11378479003906,36.472225189208984,67.77286529541016,57.405517578125,47.3983154296875,59.901206970214844,53.551883697509766,68.64037322998047,126.69972229003906,48.71732711791992,21.07040023803711,39.2997932434082,106.73176574707031,53.51295852661133
2008-02-21,33.839874267578125,92.44599914550781,36.31914520263672,66.99714660644531,56.55787658691406,47.09227752685547,58.75851821899414,52.43558120727539,67.41629028320312,125.24999237060547,48.275089263916016,21.08431053161621,38.92415237426758,105.84442901611328,52.91511535644531
2008-02-22,34.306365966796875,92.89617919921875,36.63861083984375,67.33439636230469,57.20119857788086,47.338809967041016,58.75851821899414,52.4989128112793,67.03545379638672,125.50886535644531,48.72509002685547,21.135276794433594,39.067264556884766,106.49617004394531,53.16059494018555
2008-02-25,34.63679504394531,94.224365234375,37.117801666259766,68.64971923828125,57.995853424072266,47.96783447265625,59.901206970214844,53.77358627319336,68.2776870727539,128.51174926757812,49.14407730102539,21.302108764648438,39.2640380859375,107.83895111083984,54.05140686035156
2008-02-26,35.37540054321289,95.15481567382812,37.80997848510742,69.33268737792969,58.35914993286133,48.443851470947266,60.45984649658203,54.034854888916016,69.00308227539062,129.34010314941406,49.485450744628906,21.139923095703125,39.41606521606445,108.64781188964844,54.39982986450195
2008-02-27,35.326805114746094,95.16985321044922,38.06954574584961,69.07972717285156,58.1926383972168,48.23134994506836,60.434444427490234,54.090267181396484,69.00308227539062,128.85693359375,49.601837158203125,21.22795867919922,39.612823486328125,108.5378189086914,54.312721252441406
2008-02-28,35.66695785522461,94.42696380615234,37.730106353759766,68.40522003173828,57.49635696411133,47.96783447265625,59.52029800415039,53.13227844238281,68.43182373046875,127.38998413085938,49.159584045410156,21.21405601501465,39.46078109741211,107.4777603149414,53.76633834838867
2008-02-29,35.08384704589844,92.30342102050781,36.485530853271484,66.30575561523438,56.02051544189453,46.794769287109375,58.2845344543457,51.95263671875,66.45512390136719,124.47337341308594,47.94145965576172,21.005535125732422,38.41435623168945,105.0827407836914,52.578582763671875
2008-03-03,35.59892654418945,91.9207534790039,36.671878814697266,66.37322998046875,55.9902458190918,46.879798889160156,57.72590637207031,51.45384979248047,66.45512390136719,123.8693618774414,47.91041564941406,21.103818893432617,38.16392135620117,104.83145904541016,52.392486572265625
2008-03-04,35.47258758544922,91.84569549560547,36.106163024902344,66.094970703125,55.79348373413086,46.68426513671875,57.3873291015625,51.20840835571289,65.99268341064453,123.13587951660156,47.70094680786133,20.610097885131836,38.378578186035156,104.43097686767578,52.22621536254883
2008-03-05,36.250064849853516,92.19834899902344,36.65858459472656,66.49125671386719,55.95243453979492,47.04129409790039,57.93752670288086,51.31925582885742,66.41885375976562,124.08507537841797,48.01904296875,20.158302307128906,38.5663948059082,105.0905990600586,52.51918029785156
2008-03-06,36.52219009399414,90.64507293701172,36.046260833740234,64.61943817138672,54.522003173828125,46.13174819946289,56.00764465332031,49.76748275756836,64.26986694335938,120.67671203613281,46.84747314453125,20.12104606628418,37.71670150756836,102.91542053222656,51.430397033691406
2008-03-07,36.15288162231445,89.24189758300781,35.62031936645508,63.97020721435547,54.10575866699219,45.68122100830078,55.82990264892578,49.85457229614258,63.87995910644531,119.4254150390625,46.63798522949219,20.107074737548828,37.627281188964844,101.85535430908203,50.876094818115234
2008-03-10,36.83317947387695,88.529052734375,35.44061279296875,62.80668640136719,53.318634033203125,45.06068801879883,54.594146728515625,48.99950408935547,61.98490905761719,117.47525024414062,46.11038589477539,19.478294372558594,36.902801513671875,100.51256561279297,50.10009765625
2008-03-11,37.40657043457031,91.59056091308594,36.66523361206055,64.76275634765625,55.521034240722656,46.32725143432617,56.9641227722168,51.43800735473633,64.57818603515625,121.1943359375,47.74749755859375,19.855562210083008,38.307037353515625,104.12474822998047,51.87382507324219
2008-03-12,37.81475067138672,91.09535217285156,36.731781005859375,64.35808563232422,54.93070983886719,46.04673385620117,56.30391311645508,50.74129104614258,64.17921447753906,120.46089935302734,47.32852554321289,19.818302154541016,38.19968795776367,103.15101623535156,51.378929138183594
2008-03-13,37.85362243652344,91.1778564453125,36.93146896362305,65.23493957519531,55.33940124511719,46.242252349853516,57.42965316772461,51.667606353759766,65.24008178710938,121.72071075439453,47.50696563720703,19.799657821655273,38.494842529296875,103.37873077392578,51.71149826049805
2008-03-14,37.805030822753906,90.05982208251953,36.152748107910156,64.1894302368164,53.95439147949219,45.511207580566406,55.982276916503906,50.5037841796875,63.48101806640625,119.94317626953125,46.64573669433594,19.83693504333496,37.78826904296875,101.77679443359375,50.761295318603516
2008-03-17,36.288944244384766,90.11231994628906,35.80001449584961,62.65489196777344,53.49271011352539,44.967193603515625,55.068138122558594,49.68039321899414,62.1390380859375,116.9920425415039,46.5215950012207,18.863487243652344,37.099586486816406,100.74813079833984,50.175323486328125
2008-03-18,37.095577239990234,93.08380889892578,36.83161544799805,65.18438720703125,55.89189147949219,46.53975296020508,57.59894943237305,52.221805572509766,65.1494140625,121.87604522705078,48.32164001464844,19.142940521240234,38.75421142578125,104.93353271484375,52.26182174682617
2008-03-19,35.49202346801758,91.12532806396484,35.53379440307617,63.573951721191406,54.680938720703125,45.59622573852539,56.16002655029297,50.947139739990234,63.65327072143555,118.30365753173828,47.1888542175293,19.408416748046875,37.797210693359375,102.3343505859375,50.864227294921875
2008-03-20,34.06340026855469,92.60418701171875,35.80228042602539,64.41710662841797,56.26272201538086,46.22525405883789,57.11647033691406,52.20597457885742,64.93181610107422,120.26200866699219,48.52336502075195,19.971996307373047,38.56968688964844,104.2298812866211,51.929256439208984
2008-03-24,34.685386657714844,94.28160095214844,36.48847198486328,66.39009094238281,56.77315902709961,47.1893196105957,59.33771896362305,53.61758804321289,67.36243438720703,123.90526580810547,49.14407730102539,20.04652214050293,39.90336990356445,106.31320190429688,53.05367660522461
2008-03-25,35.035255432128906,94.1236572265625,37.20132064819336,66.97652435302734,56.92552947998047,47.45356369018555,59.5327033996582,53.792049407958984,67.93444061279297,124.64081573486328,49.00748062133789,20.032548904418945,40.127132415771484,106.41578674316406,53.13045883178711
2008-03-26,36.08485412597656,93.21347045898438,37.441165924072266,66.1568603515625,56.36174011230469,47.12112045288086,59.04096984863281,53.48275375366211,67.63484954833984,123.1436767578125,48.37528610229492,20.12104606628418,40.01078414916992,105.11370086669922,52.50593566894531
2008-03-27,36.48331069946289,92.63423156738281,37.40117645263672,65.62447357177734,55.668487548828125,46.7886962890625,58.49839782714844,52.61043167114258,66.79951477050781,122.3388900756836,48.15673828125,20.032548904418945,39.1246452331543,104.78225708007812,52.311031341552734
2008-03-28,35.61836624145508,91.94217681884766,37.36121368408203,65.02454376220703,55.37896728515625,46.37954330444336,57.81169128417969,51.888771057128906,66.7177963256836,121.79371643066406,47.70405197143555,19.883508682250977,38.9277229309082,103.78005981445312,51.84566116333008
2008-03-31,34.76313400268555,92.07012176513672,37.54109573364258,65.69207000732422,55.95798110961914,46.40510940551758,57.896453857421875,51.99977493286133,65.78258514404297,122.15719604492188,47.883567810058594,19.808982849121094,39.133583068847656,104.14305877685547,52.10818862915039
2008-04-01,34.568763732910156,94.8307113647461,38.84687042236328,67.70325469970703,57.748348236083984,47.9394416809082,60.01595687866211,54.133056640625,68.37029266357422,126.4841079711914,49.64749526977539,20.196035385131836,40.80743408203125,107.8046646118164,53.88622283935547
2008-04-02,35.59892654418945,94.92095947265625,38.88019561767578,68.1173095703125,57.69499206542969,47.87125015258789,60.160091400146484,54.18857192993164,68.57003784179688,127.05523681640625,49.50700378417969,20.28975486755371,40.717899322509766,107.87569427490234,53.92201614379883
2008-04-03,35.79330062866211,95.02625274658203,38.94013595581055,68.36235809326172,57.87784957885742,47.96501922607422,60.34660720825195,54.25202560424805,68.82427978515625,127.77349090576172,49.483585357666016,20.345983505249023,40.80743408203125,108.14404296875,53.98567199707031
2008-04-04,36.04597854614258,94.85327911376953,39.14665603637695,68.70037841796875,57.626434326171875,48.161067962646484,60.32966995239258,54.24409103393555,69.00584411621094,128.00717163085938,49.46016311645508,20.439699172973633,41.049102783203125,108.02561950683594,54.00555419921875
2008-04-07,36.434722900390625,94.81565856933594,39.286582946777344,68.869384765625,57.96925735473633,48.10991668701172,60.2279167175293,54.101356506347656,68.78794860839844,128.16293334960938,49.59284973144531,20.378787994384766,40.959590911865234,108.08086395263672,54.03340530395508
2008-04-08,36.58049392700195,94.87583923339844,39.1866340637207,68.8862533569336,57.7254524230957,48.0843505859375,60.16856002807617,54.022037506103516,68.76979064941406,128.76869201660156,49.35871505737305,20.402206420898438,40.64630889892578,107.97040557861328,53.93395233154297
2008-04-09,37.19276428222656,94.5147705078125,38.966793060302734,67.6948013305664,57.176944732666016,47.79453659057617,59.185123443603516,52.89592361450195,67.53495025634766,126.68311309814453,49.08552932739258,20.44439697265625,40.1898078918457,107.1891098022461,53.448673248291016
2008-04-10,37.02754592895508,94.74043273925781,38.78690719604492,68.61585998535156,57.07027816772461,48.195167541503906,59.8125114440918,53.53034591674805,68.5246353149414,127.99848937988281,49.124549865722656,20.416261672973633,40.762664794921875,107.33909606933594,53.71916580200195
2008-04-11,36.881771087646484,92.77718353271484,38.08073043823242,67.38213348388672,56.0341796875,47.095558166503906,58.277950286865234,52.42010498046875,66.59066009521484,125.73988342285156,48.14112854003906,20.378787994384766,39.63483810424805,105.25575256347656,52.62130355834961
2008-04-14,37.13444900512695,92.64932250976562,38.227294921875,67.2891616821289,55.82081604003906,47.06998825073242,58.09992599487305,52.00770950317383,66.4272689819336,125.6100845336914,47.945987701416016,20.196035385131836,39.4558219909668,104.90065002441406,52.44230651855469
2008-04-15,37.58150100708008,92.88247680664062,38.4471321105957,67.52578735351562,56.08749008178711,47.16374588012695,58.47295379638672,52.713523864746094,66.77227020263672,126.0514144897461,48.19575500488281,20.210102081298828,39.50952911376953,105.14527893066406,52.692909240722656
2008-04-16,37.94109344482422,95.25949096679688,39.55305862426758,69.33413696289062,57.33692932128906,48.37416458129883,60.363555908203125,54.220298767089844,68.71531677246094,129.99755859375,49.288455963134766,20.58027458190918,40.61050033569336,107.99409484863281,53.997589111328125
2008-04-17,37.76615905761719,95.30460357666016,38.94013595581055,69.22427368164062,57.48166275024414,48.15254211425781,60.12617492675781,54.00617599487305,67.9072036743164,129.4523468017578,49.22602462768555,20.57558822631836,40.5209846496582,108.15189361572266,54.065223693847656
2008-04-18,37.78559494018555,96.29574584960938,39.49309539794922,70.17914581298828,58.4416389465332,49.15839385986328,60.762046813964844,54.75957107543945,69.34180450439453,130.41294860839844,50.14701461791992,20.814563751220703,41.8099250793457,109.28040313720703,54.809059143066406
2008-04-21,37.83418655395508,96.42374420166016,39.579708099365234,70.34819793701172,57.95402908325195,49.209529876708984,60.7704963684082,54.57718276977539,69.40538787841797,131.18310546875,50.0767707824707,20.763015747070312,42.10531234741211,109.3355941772461,54.693695068359375
2008-04-22,38.06743240356445,95.92668151855469,39.12668991088867,69.38483428955078,57.67976379394531,48.75773620605469,59.65988540649414,53.53034591674805,68.09788513183594,129.8071746826172,49.795780181884766,20.7677059173584,41.47875213623047,108.854248046875,54.236263275146484
2008-04-23,37.70784378051758,95.87399291992188,39.23993682861328,69.63835906982422,57.67214584350586,48.894142150878906,59.8125114440918,53.395538330078125,68.76072692871094,129.5302276611328,49.858219146728516,20.68335723876953,41.93524169921875,108.68063354492188,54.403324127197266
2008-04-24,37.076141357421875,96.4764175415039,38.9334602355957,70.02706909179688,58.18259048461914,49.166893005371094,60.38900375366211,54.133056640625,69.55064392089844,130.06675720214844,50.2952995300293,20.814563751220703,42.31118392944336,109.15410614013672,54.705631256103516
2008-04-25,37.75643539428711,97.00366973876953,39.213294982910156,71.04107666015625,58.753971099853516,49.4396858215332,60.957027435302734,54.481998443603516,70.0772933959961,132.7407989501953,50.498226165771484,20.95514678955078,42.203765869140625,110.16421508789062,55.12726974487305
2008-04-28,37.84390640258789,96.99610137939453,39.19329071044922,71.26924133300781,58.670169830322266,49.44820785522461,61.36397933959961,54.90232849121094,70.35877227783203,132.90524291992188,50.404579162597656,21.03948974609375,42.284332275390625,110.18791198730469,55.103424072265625
2008-04-29,36.930362701416016,96.53668975830078,38.95347595214844,70.86363220214844,58.426361083984375,49.11575698852539,60.82137680053711,54.35511016845703,69.84120178222656,132.15234375,50.34994125366211,20.97389793395996,42.606571197509766,109.75389862060547,54.8726921081543
2008-04-30,36.862335205078125,96.54428100585938,39.20662307739258,70.61012268066406,58.28923797607422,48.97938537597656,60.53312301635742,54.05376052856445,69.5779037475586,131.83221435546875,50.209442138671875,21.06292152404785,42.25747299194336,109.10675811767578,54.653934478759766
2008-05-01,36.00710678100586,97.87728118896484,39.566375732421875,71.6156997680664,59.24916076660156,49.755062103271484,61.575927734375,55.045074462890625,70.67652130126953,133.6840362548828,51.05238342285156,21.065279006958008,43.5911750793457,111.36371612548828,55.61655044555664
2008-05-02,36.92064666748047,98.45720672607422,39.519744873046875,71.59033203125,59.47010040283203,49.93407440185547,61.50810241699219,54.85474395751953,70.54033660888672,133.917724609375,51.15384292602539,21.08411979675293,43.6538200378418,111.67145538330078,55.7756462097168
2008-05-05,37.68840789794922,97.6287841796875,39.53307342529297,71.68329620361328,59.18820571899414,49.797698974609375,61.27070999145508,54.656471252441406,70.28611755371094,133.5282745361328,50.94310760498047,21.093528747558594,43.528507232666016,111.13484191894531,55.48923873901367
2008-05-06,38.184051513671875,98.09571838378906,39.759578704833984,72.17342376708984,59.71388244628906,50.147178649902344,61.77091598510742,54.83888244628906,70.76731872558594,134.90426635742188,51.177268981933594,21.032297134399414,43.79703903198242,112.09762573242188,55.96259307861328
2008-05-07,38.25208282470703,96.7024154663086,38.98677062988281,71.42979431152344,58.52540969848633,49.41410446166992,60.66876983642578,54.101356506347656,69.67776489257812,133.61483764648438,50.279685974121094,21.112380981445312,43.00041198730469,110.10111999511719,55.17500686645508
2008-05-08,38.87406921386719,96.58193969726562,39.086700439453125,71.90300750732422,58.68540573120117,49.720970153808594,60.795936584472656,54.06168746948242,70.095458984375,133.5888671875,50.48263168334961,21.225419998168945,43.3226318359375,109.8169937133789,55.06362533569336
2008-05-09,39.47661590576172,96.0245590209961,38.94013595581055,71.94524383544922,58.2663688659668,49.533443450927734,60.617897033691406,54.1568603515625,70.37692260742188,134.15138244628906,50.12359619140625,21.131216049194336,43.152565002441406,109.61182403564453,55.031822204589844
2008-05-12,38.80603790283203,96.97351837158203,39.41313934326172,72.80720520019531,58.84539794921875,49.94260025024414,61.948970794677734,54.98954772949219,71.39385986328125,135.71768188476562,50.560672760009766,21.102962493896484,43.94025421142578,110.84288787841797,55.60060501098633
2008-05-13,39.01984786987305,96.70995330810547,39.153324127197266,73.22970581054688,58.761592864990234,50.147178649902344,62.305023193359375,55.2750358581543,71.84783172607422,136.86004638671875,50.45140838623047,21.112380981445312,44.05662536621094,110.85869598388672,55.66427230834961
2008-05-14,38.38814163208008,97.15431213378906,39.359859466552734,73.33109283447266,59.05869674682617,50.3176383972168,62.22871398925781,55.19573211669922,71.72976684570312,136.95521545410156,50.623111724853516,21.183027267456055,43.95816421508789,111.08750915527344,55.83927536010742
2008-05-15,38.825477600097656,97.94507598876953,39.77289962768555,74.26907348632812,59.63007736206055,50.888771057128906,62.355892181396484,55.71915817260742,72.5832748413086,138.77252197265625,51.15384292602539,21.29608154296875,44.727928161621094,112.4764175415039,56.43195343017578
2008-05-16,39.3891487121582,97.85295104980469,40.21259689331055,74.55638122558594,59.70629119873047,51.067787170410156,62.695003509521484,55.378143310546875,72.81935119628906,138.98883056640625,51.08360290527344,21.46094512939453,44.763736724853516,112.57904815673828,56.53140640258789
2008-05-19,39.44746017456055,98.32861328125,39.99274826049805,74.27750396728516,59.84341812133789,50.991065979003906,62.71199035644531,55.481231689453125,72.22012329101562,139.06675720214844,51.231903076171875,21.234844207763672,44.4415168762207,112.88677978515625,56.61892318725586
2008-05-20,39.99169921875,96.87893676757812,39.89948654174805,74.19305419921875,59.28727722167969,50.633056640625,62.48307800292969,55.22746658325195,72.09296417236328,138.85040283203125,50.65433120727539,21.234844207763672,44.10137939453125,111.97135162353516,56.15354919433594
2008-05-21,41.15791702270508,95.18016815185547,39.5463981628418,73.0860595703125,58.38066482543945,49.720970153808594,61.59288787841797,54.593040466308594,71.07604217529297,136.61767578125,49.819183349609375,20.999324798583984,43.125728607177734,110.07740783691406,55.21079635620117
2008-05-22,40.56509017944336,95.14995574951172,39.81287384033203,73.26348876953125,58.36542892456055,49.89997863769531,62.03372573852539,54.75957107543945,71.59359741210938,136.64366149902344,49.99091339111328,20.876850128173828,43.27788162231445,110.09320068359375,55.39775848388672
2008-05-23,40.64283752441406,94.08531188964844,39.34652328491211,72.41002655029297,57.53498840332031,49.45673370361328,61.2198371887207,54.386844635009766,70.76731872558594,134.8003692626953,49.24943542480469,20.80619239807129,43.14363098144531,108.61750030517578,54.59822463989258
2008-05-27,39.99169921875,94.70442962646484,39.1866340637207,73.02689361572266,57.771183013916016,49.89145278930664,62.1609001159668,55.02920150756836,71.93860626220703,135.90809631347656,49.639678955078125,20.76380729675293,43.904449462890625,109.4223861694336,55.075565338134766
2008-05-28,40.24437713623047,95.01404571533203,39.41313934326172,73.53392028808594,57.90069580078125,50.23242950439453,62.44915771484375,55.30677795410156,72.29271697998047,137.5869140625,49.83480453491211,20.88156509399414,44.08348083496094,109.9274673461914,55.40570831298828
2008-05-29,39.14618682861328,95.3084716796875,39.19329071044922,73.82121276855469,58.213050842285156,50.4284782409668,63.08500289916992,55.81430435180664,72.95553588867188,137.66482543945312,50.100181579589844,20.87212562561035,44.47731018066406,110.47986602783203,55.64835739135742
2008-05-30,39.40858459472656,95.23297882080078,39.286582946777344,74.39582061767578,58.144493103027344,50.590415954589844,63.305423736572266,55.735023498535156,73.41862487792969,138.9975128173828,50.037742614746094,20.98520278930664,44.763736724853516,110.75605773925781,55.755741119384766
2008-06-02,39.933387756347656,94.50057983398438,38.746944427490234,73.82965087890625,57.618797302246094,50.206844329833984,62.72891616821289,55.50502395629883,72.79209899902344,137.61294555664062,49.5694465637207,20.945402145385742,44.21773910522461,109.61182403564453,55.31026077270508
2008-06-03,38.99068832397461,93.59455108642578,38.547080993652344,73.72825622558594,57.18455505371094,50.07046127319336,62.60178756713867,55.17194747924805,72.57420349121094,137.94174194335938,49.257240295410156,20.727523803710938,43.976070404052734,108.97261047363281,55.011932373046875
2008-06-04,38.40757751464844,93.61719512939453,38.24062728881836,74.02400207519531,56.99407958984375,50.22389221191406,62.99174880981445,55.576393127441406,73.10989379882812,138.071533203125,49.24163055419922,20.377012252807617,44.53996658325195,108.91740417480469,55.111351013183594
2008-06-05,39.8653564453125,95.21788024902344,38.80023193359375,75.7225112915039,58.1673469543457,51.187103271484375,64.6025619506836,56.90871047973633,75.07111358642578,141.3426513671875,50.154823303222656,20.651731491088867,45.247093200683594,111.09540557861328,56.185340881347656
2008-06-06,40.885799407958984,92.20525360107422,37.700984954833984,73.76206970214844,56.316043853759766,49.80622482299805,62.66957473754883,55.24333190917969,72.83749389648438,137.3013916015625,48.58600616455078,20.580686569213867,43.88655471801758,107.55217742919922,54.49082946777344
2008-06-09,41.3036994934082,92.83952331542969,37.69432067871094,73.72825622558594,56.33127212524414,49.71243667602539,62.466094970703125,55.02920150756836,72.53789520263672,137.37930297851562,48.6562614440918,20.462268829345703,43.6538200378418,107.81255340576172,54.53459930419922
2008-06-10,41.138484954833984,92.83952331542969,37.14802169799805,73.17899322509766,56.20174026489258,49.59312057495117,62.00829315185547,54.71198272705078,71.90229797363281,136.29751586914062,48.500152587890625,20.358064651489258,43.44794845581055,107.27594757080078,54.260128021240234
2008-06-11,42.65456771850586,91.39736938476562,36.52177810668945,71.97904968261719,55.41707229614258,48.80889892578125,60.931602478027344,53.60173034667969,70.6493148803711,134.19461059570312,47.828922271728516,20.1022891998291,42.400691986083984,105.69766235351562,53.44073486328125
2008-06-12,42.64485168457031,91.83531188964844,36.47515106201172,71.97059631347656,55.37896728515625,48.936763763427734,61.058746337890625,53.792049407958984,70.88539123535156,134.52352905273438,47.961612701416016,20.130708694458008,42.44544219970703,106.10013580322266,53.59983444213867
2008-06-13,42.37273025512695,92.94522857666016,36.8415641784668,73.06915283203125,56.06462860107422,49.72950744628906,62.1609001159668,54.54544448852539,72.24732208251953,136.384033203125,48.64845275878906,20.220703125,43.295780181884766,107.44165802001953,54.395381927490234
2008-06-16,42.3338623046875,92.61296844482422,36.81491470336914,73.6268539428711,56.079872131347656,49.84883499145508,62.55088806152344,55.0529899597168,73.100830078125,137.05911254882812,48.53917694091797,20.35332679748535,43.6806755065918,107.50480651855469,54.48684310913086
2008-06-17,42.761474609375,92.06179809570312,36.90818786621094,73.65218353271484,55.759883880615234,49.550479888916016,62.50004196166992,54.537513732910156,73.01002502441406,137.509033203125,48.21916198730469,20.32963752746582,43.44794845581055,106.98399353027344,54.0970458984375
2008-06-18,43.34458541870117,90.85376739501953,36.66169738769531,73.162109375,55.211360931396484,49.19248580932617,61.99985122680664,54.275821685791016,72.63775634765625,136.32345581054688,47.81332015991211,20.20176887512207,42.982521057128906,105.94231414794922,53.699275970458984
2008-06-19,42.3338623046875,91.08027648925781,36.5284538269043,73.398681640625,55.188499450683594,49.55902099609375,62.5169792175293,54.64060592651367,73.16439819335938,136.8167724609375,47.828922271728516,20.007549285888672,43.6538200378418,106.07644653320312,53.858394622802734
2008-06-20,42.62541580200195,89.4752426147461,36.000919342041016,72.10581970214844,54.19047546386719,48.60432815551758,61.525054931640625,53.799991607666016,72.21101379394531,134.63424682617188,46.93135070800781,19.865442276000977,42.47505569458008,104.35466766357422,52.9832763671875
2008-06-23,42.92668533325195,89.54334259033203,35.6990852355957,72.1142578125,54.1066780090332,48.67250442504883,60.948543548583984,53.10211181640625,71.44831848144531,134.16574096679688,46.95477294921875,19.33495330810547,42.14364242553711,104.25155639648438,52.82417297363281
2008-06-24,42.93640899658203,89.24822235107422,35.6990852355957,71.21916198730469,54.07619857788086,48.34008026123047,59.939666748046875,52.26150131225586,70.18624114990234,132.76861572265625,46.634765625,19.202320098876953,41.928672790527344,104.04536437988281,52.56279373168945
2008-06-25,42.77119064331055,89.22554779052734,36.261600494384766,71.69380187988281,54.33522415161133,48.61284255981445,60.617897033691406,52.903846740722656,71.24858856201172,133.47149658203125,47.28571319580078,19.519685745239258,42.609413146972656,104.53706359863281,52.9384765625
2008-06-26,44.19009780883789,86.7737808227539,35.26003646850586,69.91378021240234,52.80390548706055,47.25751495361328,59.05794143676758,51.642906188964844,69.27828216552734,130.165283203125,45.8958740234375,19.244951248168945,40.8896369934082,101.69782257080078,51.40378952026367
2008-06-27,44.30671691894531,85.85810852050781,35.33549499511719,69.41363525390625,52.49155044555664,47.095558166503906,59.117305755615234,51.19089126586914,69.61421203613281,129.41038513183594,45.66816329956055,19.00813102722168,40.8896369934082,101.14264678955078,51.331851959228516
2008-06-30,43.5195198059082,85.82785034179688,35.19831466674805,69.1509017944336,52.60582733154297,47.08702850341797,58.54079818725586,50.532649993896484,69.15115356445312,129.12399291992188,45.6524543762207,18.998659133911133,40.45968246459961,101.49954986572266,51.22795104980469
2008-07-01,44.28728103637695,86.09271240234375,34.985652923583984,69.26109313964844,52.76582717895508,47.27456283569336,58.583187103271484,50.73883819580078,69.23285675048828,129.0806121826172,45.864471435546875,18.514827728271484,41.03295135498047,101.81678009033203,51.46772766113281
2008-07-02,45.132789611816406,84.86679077148438,34.75926208496094,67.16740417480469,51.91087341308594,46.16676712036133,56.92124938964844,49.28998947143555,67.05320739746094,125.21900939941406,45.26771545410156,18.31005096435547,40.047664642333984,100.07197570800781,50.412635803222656
2008-07-03,45.11335372924805,85.54785919189453,35.129703521728516,66.40451049804688,51.89552307128906,46.05565643310547,56.614898681640625,48.80331039428711,66.70770263671875,124.00411224365234,45.526832580566406,18.32911491394043,39.97599792480469,100.17508697509766,50.36467361450195
2008-07-07,44.50109100341797,84.91217803955078,34.7661247253418,65.91287994384766,51.112709045410156,45.85050964355469,55.900089263916016,48.23685073852539,66.01658630371094,122.93677520751953,45.10280227661133,18.13862419128418,40.217838287353516,99.15199279785156,49.877098083496094
2008-07-08,42.8878173828125,86.06998443603516,35.10227584838867,67.43865966796875,52.37134552001953,46.4659423828125,57.92538833618164,50.390987396240234,68.28079986572266,125.82649230957031,45.82521057128906,18.010046005249023,41.176265716552734,100.91265106201172,50.79631042480469
2008-07-09,42.85866165161133,84.49596405029297,34.683807373046875,66.43844604492188,51.04364776611328,45.833412170410156,56.376609802246094,48.61980056762695,66.28939819335938,124.22106170654297,44.90650939941406,18.13387107849121,40.083499908447266,98.96959686279297,49.76519012451172
2008-07-10,44.024879455566406,84.91976928710938,35.019954681396484,66.82833862304688,51.273887634277344,46.098384857177734,56.92975997924805,49.138397216796875,67.28964233398438,124.9239501953125,45.17347717285156,17.810047149658203,40.55820846557617,99.37408447265625,50.076934814453125
2008-07-11,44.63714599609375,83.9965591430664,34.41626739501953,66.5655746459961,50.52177810668945,45.84195327758789,57.244598388671875,49.43360137939453,67.58061981201172,123.75249481201172,44.6630973815918,17.238601684570312,39.91328811645508,98.21613311767578,49.637298583984375
2008-07-14,44.656585693359375,83.6181869506836,34.210479736328125,65.90440368652344,49.846397399902344,45.55988311767578,56.30002975463867,48.563968658447266,66.90771484375,122.74592590332031,44.26262664794922,16.009990692138672,39.617706298828125,97.32791900634766,49.14973068237305
2008-07-15,43.23768615722656,82.71016693115234,33.67539978027344,65.30259704589844,49.04057312011719,45.294883728027344,56.061767578125,48.00548553466797,66.88043975830078,121.61781311035156,43.744380950927734,15.190917015075684,39.62665557861328,95.9558334350586,48.51827621459961
2008-07-16,42.57682418823242,84.88191223144531,34.333961486816406,66.84529876708984,50.544795989990234,46.115478515625,58.1211051940918,50.247371673583984,68.88096618652344,124.48139953613281,44.977176666259766,16.381423950195312,40.61194610595703,98.31132507324219,49.637298583984375
2008-07-17,41.57581329345703,86.37268829345703,35.12285614013672,67.82856750488281,51.55784606933594,46.4573974609375,58.206214904785156,51.420188903808594,69.4447250366211,125.7830581665039,45.61320495605469,17.238601684570312,40.88067626953125,99.29473876953125,50.1568603515625
2008-07-18,40.866363525390625,87.11151885986328,35.53443145751953,67.61666870117188,51.94924545288086,46.02145004272461,58.61465835571289,51.252647399902344,68.86278533935547,125.73968505859375,45.68387222290039,17.47670555114746,39.940181732177734,99.91339111328125,50.436614990234375
2008-07-21,41.36201095581055,86.88420867919922,35.6647834777832,68.10830688476562,51.887847900390625,46.141117095947266,59.32947540283203,51.571781158447266,69.40836334228516,127.12811279296875,45.581790924072266,17.962421417236328,40.11033630371094,99.96887969970703,50.572509765625
2008-07-22,40.458187103271484,87.67993927001953,35.82256317138672,68.92200469970703,53.039005279541016,46.44029998779297,60.81868362426758,53.319053649902344,70.93601989746094,128.4210662841797,46.34345626831055,18.014816284179688,40.11033630371094,101.1030044555664,51.24394226074219
2008-07-23,39.54464340209961,88.08158111572266,35.71965789794922,69.0152816772461,53.40741729736328,46.397560119628906,61.210113525390625,53.837608337402344,70.69049072265625,128.9070281982422,46.62613296508789,18.25767707824707,40.63883590698242,101.65022277832031,51.49171829223633
